mean_no2,n_valid,time,valid_fraction
,0,2023-05-27T22:00,0.0
,0,2023-05-28T03:05,0.0
,0,2023-05-28T06:28,0.0
3.8296754179867456e-05,286,2023-05-28T08:09,1.2434782608695651
,0,2023-05-28T18:18,0.0
,0,2023-05-28T20:00,0.0
,0,2023-05-28T23:23,0.0
,0,2023-05-29T01:04,0.0
,0,2023-05-29T02:46,0.0
,0,2023-05-29T06:09,0.0
5.598342020889026e-05,286,2023-05-29T07:50,1.2434782608695651
,0,2023-05-29T12:55,0.0
,0,2023-05-29T16:18,0.0
,0,2023-05-29T19:41,0.0
,0,2023-05-29T23:04,0.0
,0,2023-05-30T05:50,0.0
,0,2023-05-30T10:54,0.0
,0,2023-05-30T17:40,0.0
,0,2023-05-31T03:49,0.0
6.383758060429491e-05,286,2023-05-31T07:12,1.2434782608695651
,0,2023-05-31T10:35,0.0
,0,2023-05-31T13:58,0.0
,0,2023-05-31T17:21,0.0
,0,2023-05-31T20:44,0.0
,0,2023-05-31T22:26,0.0
,0,2023-10-01T00:11,0.0
,0,2023-10-01T01:53,0.0
,0,2023-10-01T03:34,0.0
,0,2023-10-01T05:16,0.0
,0,2023-10-01T06:57,0.0
,0,2023-10-01T08:39,0.0
,0,2023-10-01T10:20,0.0
,0,2023-10-01T12:02,0.0
,0,2023-10-01T13:43,0.0
,0,2023-10-01T15:25,0.0
,0,2023-10-01T17:06,0.0
,0,2023-10-01T18:48,0.0
,0,2023-10-01T20:29,0.0
,0,2023-10-01T22:10,0.0
,0,2023-10-01T23:52,0.0
,0,2023-10-02T01:33,0.0
,0,2023-10-02T03:15,0.0
,0,2023-10-02T04:56,0.0
,0,2023-10-02T06:38,0.0
,0,2023-10-02T08:19,0.0
,0,2023-10-02T10:01,0.0
,0,2023-10-02T11:42,0.0
,0,2023-10-02T13:24,0.0
,0,2023-10-02T15:05,0.0
,0,2023-10-02T16:47,0.0
,0,2023-10-02T18:28,0.0
,0,2023-10-02T20:10,0.0
,0,2023-10-02T21:51,0.0
,0,2023-10-02T23:33,0.0
,0,2023-10-03T01:14,0.0
,0,2023-10-03T02:56,0.0
,0,2023-10-03T04:37,0.0
,0,2023-10-03T06:19,0.0
4.914100138661497e-05,287,2023-10-03T08:00,1.2478260869565216
,0,2023-10-03T09:42,0.0
,0,2023-10-03T11:23,0.0
,0,2023-10-03T13:05,0.0
,0,2023-10-03T14:46,0.0
,0,2023-10-03T16:28,0.0
,0,2023-10-03T18:09,0.0
,0,2023-10-03T19:51,0.0
,0,2023-10-03T21:32,0.0
,0,2023-10-03T23:14,0.0
,0,2023-10-04T00:55,0.0
,0,2023-10-04T02:37,0.0
,0,2023-10-04T04:18,0.0
,0,2023-10-04T06:00,0.0
5.424767306473808e-05,287,2023-10-04T07:41,1.2478260869565216
,0,2023-10-04T09:23,0.0
,0,2023-10-04T11:04,0.0
,0,2023-10-04T12:46,0.0
,0,2023-10-04T14:27,0.0
,0,2023-10-04T16:09,0.0
,0,2023-10-04T17:50,0.0
,0,2023-10-04T19:32,0.0
,0,2023-10-04T21:13,0.0
,0,2023-10-04T22:55,0.0
,0,2023-10-05T00:36,0.0
,0,2023-10-05T02:18,0.0
,0,2023-10-05T03:59,0.0
,0,2023-10-05T05:41,0.0
6.3237139157381e-05,287,2023-10-05T07:22,1.2478260869565216
,0,2023-10-05T09:04,0.0
,0,2023-10-05T10:45,0.0
,0,2023-10-05T12:26,0.0
,0,2023-10-05T14:08,0.0
,0,2023-10-05T15:49,0.0
,0,2023-10-05T17:31,0.0
,0,2023-10-05T19:12,0.0
,0,2023-10-05T20:54,0.0
,0,2023-10-05T22:35,0.0
,0,2023-10-06T00:17,0.0
,0,2023-10-06T01:58,0.0
,0,2023-10-06T03:40,0.0
,0,2023-10-06T05:21,0.0
5.8221373866421685e-05,287,2023-10-06T07:03,1.2478260869565216
,0,2023-10-06T08:44,0.0
,0,2023-10-06T10:26,0.0
,0,2023-10-06T12:07,0.0
,0,2023-10-06T13:49,0.0
,0,2023-10-06T15:30,0.0
,0,2023-10-06T17:12,0.0
,0,2023-10-06T18:53,0.0
,0,2023-10-06T20:35,0.0
,0,2023-10-06T22:16,0.0
,0,2023-10-06T23:58,0.0
,0,2023-10-07T01:39,0.0
,0,2023-10-07T03:21,0.0
,0,2023-10-07T05:02,0.0
,0,2023-10-07T06:44,0.0
6.2192962177938e-05,251,2023-10-07T08:25,1.0913043478260869
,0,2023-10-07T10:07,0.0
,0,2023-10-07T11:48,0.0
,0,2023-10-07T13:30,0.0
,0,2023-10-07T15:11,0.0
,0,2023-10-07T16:53,0.0
,0,2023-10-07T18:34,0.0
,0,2023-10-07T20:16,0.0
,0,2023-10-07T21:57,0.0
,0,2023-10-07T23:39,0.0
,0,2023-10-08T01:20,0.0
,0,2023-10-08T03:02,0.0
,0,2023-10-08T04:43,0.0
,0,2023-10-08T06:25,0.0
5.512633517220716e-05,271,2023-10-08T08:06,1.1782608695652175
,0,2023-10-08T09:48,0.0
,0,2023-10-08T11:29,0.0
,0,2023-10-08T13:11,0.0
,0,2023-10-08T14:52,0.0
,0,2023-10-08T16:34,0.0
,0,2023-10-08T18:15,0.0
,0,2023-10-08T19:57,0.0
,0,2023-10-08T21:38,0.0
,0,2023-10-08T23:19,0.0
,0,2023-10-09T01:01,0.0
,0,2023-10-09T02:42,0.0
,0,2023-10-09T04:24,0.0
,0,2023-10-09T06:05,0.0
6.49720998299299e-05,230,2023-10-09T07:47,1.0
,0,2023-10-09T09:28,0.0
,0,2023-10-09T11:10,0.0
,0,2023-10-09T12:51,0.0
,0,2023-10-09T14:33,0.0
,0,2023-10-09T16:14,0.0
,0,2023-10-09T17:56,0.0
,0,2023-10-09T19:37,0.0
,0,2023-10-09T21:19,0.0
,0,2023-10-09T23:00,0.0
,0,2023-10-10T00:42,0.0
,0,2023-10-10T02:23,0.0
,0,2023-10-10T04:05,0.0
,0,2023-10-10T05:46,0.0
5.939356471767214e-05,191,2023-10-10T07:28,0.8304347826086956
,0,2023-10-10T09:09,0.0
,0,2023-10-10T10:51,0.0
,0,2023-10-10T12:32,0.0
,0,2023-10-10T14:14,0.0
,0,2023-10-10T15:55,0.0
,0,2023-10-10T17:37,0.0
,0,2023-10-10T19:18,0.0
,0,2023-10-10T21:00,0.0
,0,2023-10-10T22:41,0.0
,0,2023-10-11T00:23,0.0
,0,2023-10-11T02:04,0.0
,0,2023-10-11T03:46,0.0
,0,2023-10-11T05:27,0.0
5.466326159569989e-05,20,2023-10-11T07:09,0.08695652173913043
,0,2023-10-11T08:50,0.0
,0,2023-10-11T10:32,0.0
,0,2023-10-11T12:13,0.0
,0,2023-10-11T13:55,0.0
,0,2023-10-11T15:36,0.0
,0,2023-10-11T17:18,0.0
,0,2023-10-11T18:59,0.0
,0,2023-10-11T20:41,0.0
,0,2023-10-11T22:22,0.0
,0,2023-10-12T00:04,0.0
,0,2023-10-12T01:45,0.0
,0,2023-10-12T03:27,0.0
,0,2023-10-12T05:08,0.0
,0,2023-10-12T06:50,0.0
6.0901635244915784e-05,72,2023-10-12T08:31,0.3130434782608696
,0,2023-10-12T10:12,0.0
,0,2023-10-12T11:54,0.0
,0,2023-10-12T13:35,0.0
,0,2023-10-12T15:17,0.0
,0,2023-10-12T16:58,0.0
,0,2023-10-12T18:40,0.0
,0,2023-10-12T20:21,0.0
,0,2023-10-12T22:03,0.0
,0,2023-10-12T23:44,0.0
,0,2023-10-13T01:26,0.0
,0,2023-10-13T03:07,0.0
,0,2023-10-13T04:49,0.0
,0,2023-10-13T06:30,0.0
5.9129708849406956e-05,58,2023-10-13T08:12,0.25217391304347825
,0,2023-10-13T09:53,0.0
,0,2023-10-13T11:35,0.0
,0,2023-10-13T13:16,0.0
,0,2023-10-13T14:58,0.0
,0,2023-10-13T16:39,0.0
,0,2023-10-13T18:21,0.0
,0,2023-10-13T20:02,0.0
,0,2023-10-13T21:44,0.0
,0,2023-10-13T23:25,0.0
,0,2023-10-14T01:07,0.0
,0,2023-10-14T02:48,0.0
,0,2023-10-14T04:30,0.0
,0,2023-10-14T06:11,0.0
6.906899469146072e-05,271,2023-10-14T07:53,1.1782608695652175
,0,2023-10-14T09:34,0.0
,0,2023-10-14T11:16,0.0
,0,2023-10-14T12:57,0.0
,0,2023-10-14T14:39,0.0
,0,2023-10-14T16:20,0.0
,0,2023-10-14T18:02,0.0
,0,2023-10-14T19:43,0.0
,0,2023-10-14T21:25,0.0
,0,2023-10-14T23:06,0.0
,0,2023-10-15T00:48,0.0
,0,2023-10-15T02:29,0.0
,0,2023-10-15T04:11,0.0
,0,2023-10-15T05:52,0.0
7.357512618619417e-05,183,2023-10-15T07:34,0.7956521739130434
,0,2023-10-15T09:15,0.0
,0,2023-10-15T10:57,0.0
,0,2023-10-15T12:38,0.0
,0,2023-10-15T14:20,0.0
,0,2023-10-15T16:01,0.0
,0,2023-10-15T17:43,0.0
,0,2023-10-15T19:24,0.0
,0,2023-10-15T21:05,0.0
,0,2023-10-15T22:47,0.0
,0,2023-10-16T00:28,0.0
,0,2023-10-16T02:10,0.0
,0,2023-10-16T03:51,0.0
,0,2023-10-16T05:33,0.0
4.869701693377818e-05,4,2023-10-16T07:14,0.017391304347826087
,0,2023-10-16T08:56,0.0
,0,2023-10-16T10:37,0.0
,0,2023-10-16T12:19,0.0
,0,2023-10-16T14:00,0.0
,0,2023-10-16T15:42,0.0
,0,2023-10-16T17:23,0.0
,0,2023-10-16T19:05,0.0
,0,2023-10-16T20:46,0.0
,0,2023-10-16T22:28,0.0
,0,2023-10-17T00:09,0.0
,0,2023-10-17T01:51,0.0
,0,2023-10-17T03:32,0.0
,0,2023-10-17T05:14,0.0
,0,2023-10-17T06:55,0.0
6.0090981979442255e-05,55,2023-10-17T08:37,0.2391304347826087
,0,2023-10-17T10:18,0.0
,0,2023-10-17T12:00,0.0
,0,2023-10-17T13:41,0.0
,0,2023-10-17T15:23,0.0
,0,2023-10-17T17:04,0.0
,0,2023-10-17T18:46,0.0
,0,2023-10-17T20:27,0.0
,0,2023-10-17T22:09,0.0
,0,2023-10-17T23:50,0.0
,0,2023-10-18T01:32,0.0
,0,2023-10-18T03:13,0.0
,0,2023-10-18T04:55,0.0
,0,2023-10-18T06:36,0.0
6.30445559725577e-05,71,2023-10-18T08:18,0.30869565217391304
,0,2023-10-18T09:59,0.0
,0,2023-10-18T11:41,0.0
,0,2023-10-18T13:22,0.0
,0,2023-10-18T15:04,0.0
,0,2023-10-18T16:45,0.0
,0,2023-10-18T18:27,0.0
,0,2023-10-18T20:08,0.0
,0,2023-10-18T21:50,0.0
,0,2023-10-18T23:31,0.0
,0,2023-10-19T01:13,0.0
,0,2023-10-19T02:54,0.0
,0,2023-10-19T04:35,0.0
,0,2023-10-19T06:17,0.0
7.952484867341227e-05,83,2023-10-19T07:58,0.36086956521739133
,0,2023-10-19T09:40,0.0
,0,2023-10-19T11:21,0.0
,0,2023-10-19T13:03,0.0
,0,2023-10-19T14:44,0.0
,0,2023-10-19T16:26,0.0
,0,2023-10-19T18:07,0.0
,0,2023-10-19T19:49,0.0
,0,2023-10-19T21:30,0.0
,0,2023-10-19T23:12,0.0
,0,2023-10-20T00:53,0.0
,0,2023-10-20T02:35,0.0
,0,2023-10-20T04:16,0.0
,0,2023-10-20T05:58,0.0
,0,2023-10-20T07:39,0.0
,0,2023-10-20T09:21,0.0
,0,2023-10-20T11:02,0.0
,0,2023-10-20T12:44,0.0
,0,2023-10-20T14:25,0.0
,0,2023-10-20T16:07,0.0
,0,2023-10-20T17:48,0.0
,0,2023-10-20T19:30,0.0
,0,2023-10-20T21:11,0.0
,0,2023-10-20T22:53,0.0
,0,2023-10-21T00:34,0.0
,0,2023-10-21T02:16,0.0
,0,2023-10-21T03:57,0.0
,0,2023-10-21T05:39,0.0
,0,2023-10-21T07:20,0.0
,0,2023-10-21T09:02,0.0
,0,2023-10-21T10:43,0.0
,0,2023-10-21T12:25,0.0
,0,2023-10-21T14:06,0.0
,0,2023-10-21T15:48,0.0
,0,2023-10-21T17:29,0.0
,0,2023-10-21T19:11,0.0
,0,2023-10-21T20:52,0.0
,0,2023-10-21T22:34,0.0
,0,2023-10-22T00:15,0.0
,0,2023-10-22T01:57,0.0
,0,2023-10-22T03:38,0.0
,0,2023-10-22T05:20,0.0
4.0751698907623836e-05,183,2023-10-22T07:01,0.7956521739130434
,0,2023-10-22T08:43,0.0
,0,2023-10-22T10:24,0.0
,0,2023-10-22T12:05,0.0
,0,2023-10-22T13:47,0.0
,0,2023-10-22T15:28,0.0
,0,2023-10-22T17:10,0.0
,0,2023-10-22T18:51,0.0
,0,2023-10-22T20:33,0.0
,0,2023-10-22T22:14,0.0
,0,2023-10-22T23:56,0.0
,0,2023-10-23T01:37,0.0
,0,2023-10-23T03:19,0.0
,0,2023-10-23T05:00,0.0
,0,2023-10-23T06:42,0.0
7.090355556140472e-05,286,2023-10-23T08:23,1.2434782608695651
,0,2023-10-23T10:05,0.0
,0,2023-10-23T11:46,0.0
,0,2023-10-23T13:28,0.0
,0,2023-10-23T15:09,0.0
,0,2023-10-23T16:51,0.0
,0,2023-10-23T18:32,0.0
,0,2023-10-23T20:14,0.0
,0,2023-10-23T21:55,0.0
,0,2023-10-23T23:37,0.0
,0,2023-10-24T01:18,0.0
,0,2023-10-24T03:00,0.0
,0,2023-10-24T04:41,0.0
,0,2023-10-24T06:23,0.0
5.3115855830263634e-05,168,2023-10-24T08:04,0.7304347826086957
,0,2023-10-24T09:46,0.0
,0,2023-10-24T11:27,0.0
,0,2023-10-24T13:09,0.0
,0,2023-10-24T14:50,0.0
,0,2023-10-24T16:32,0.0
,0,2023-10-24T18:13,0.0
,0,2023-10-24T19:55,0.0
,0,2023-10-24T21:36,0.0
,0,2023-10-24T23:18,0.0
,0,2023-10-25T00:59,0.0
,0,2023-10-25T02:41,0.0
,0,2023-10-25T04:22,0.0
,0,2023-10-25T06:04,0.0
6.600823530726793e-05,196,2023-10-25T07:45,0.8521739130434782
,0,2023-10-25T09:27,0.0
,0,2023-10-25T11:08,0.0
,0,2023-10-25T12:50,0.0
,0,2023-10-25T14:31,0.0
,0,2023-10-25T16:13,0.0
,0,2023-10-25T17:54,0.0
,0,2023-10-25T19:36,0.0
,0,2023-10-25T21:17,0.0
,0,2023-10-25T22:58,0.0
,0,2023-10-26T00:40,0.0
,0,2023-10-26T02:21,0.0
,0,2023-10-26T04:03,0.0
,0,2023-10-26T05:44,0.0
6.353877352722598e-05,286,2023-10-26T07:26,1.2434782608695651
,0,2023-10-26T09:07,0.0
,0,2023-10-26T10:49,0.0
,0,2023-10-26T12:30,0.0
,0,2023-10-26T14:12,0.0
,0,2023-10-26T15:53,0.0
,0,2023-10-26T17:35,0.0
,0,2023-10-26T19:16,0.0
,0,2023-10-26T20:58,0.0
,0,2023-10-26T22:39,0.0
,0,2023-10-27T00:21,0.0
,0,2023-10-27T02:02,0.0
,0,2023-10-27T03:44,0.0
,0,2023-10-27T05:25,0.0
6.282811909266026e-05,286,2023-10-27T07:07,1.2434782608695651
,0,2023-10-27T08:48,0.0
,0,2023-10-27T10:30,0.0
,0,2023-10-27T12:11,0.0
,0,2023-10-27T13:53,0.0
,0,2023-10-27T15:34,0.0
,0,2023-10-27T17:16,0.0
,0,2023-10-27T18:57,0.0
,0,2023-10-27T20:39,0.0
,0,2023-10-27T22:20,0.0
,0,2023-10-28T00:02,0.0
,0,2023-10-28T01:43,0.0
,0,2023-10-28T03:25,0.0
,0,2023-10-28T05:06,0.0
,0,2023-10-28T06:48,0.0
7.803048022294677e-05,286,2023-10-28T08:29,1.2434782608695651
,0,2023-10-28T10:11,0.0
,0,2023-10-28T11:52,0.0
,0,2023-10-28T13:34,0.0
,0,2023-10-28T15:15,0.0
,0,2023-10-28T16:57,0.0
,0,2023-10-28T18:38,0.0
,0,2023-10-28T20:20,0.0
,0,2023-10-28T22:01,0.0
,0,2023-10-28T23:43,0.0
,0,2023-10-29T01:24,0.0
,0,2023-10-29T03:06,0.0
,0,2023-10-29T04:47,0.0
,0,2023-10-29T06:29,0.0
7.878147653965006e-05,286,2023-10-29T08:10,1.2434782608695651
,0,2023-10-29T09:51,0.0
,0,2023-10-29T11:33,0.0
,0,2023-10-29T13:14,0.0
,0,2023-10-29T14:56,0.0
,0,2023-10-29T16:37,0.0
,0,2023-10-29T18:19,0.0
,0,2023-10-29T20:00,0.0
,0,2023-10-29T21:42,0.0
,0,2023-10-29T23:23,0.0
,0,2023-10-30T01:05,0.0
,0,2023-10-30T02:46,0.0
,0,2023-10-30T04:28,0.0
,0,2023-10-30T06:09,0.0
6.443743814177834e-05,286,2023-10-30T07:51,1.2434782608695651
,0,2023-10-30T09:32,0.0
,0,2023-10-30T11:14,0.0
,0,2023-10-30T12:55,0.0
,0,2023-10-30T14:37,0.0
,0,2023-10-30T16:18,0.0
,0,2023-10-30T18:00,0.0
,0,2023-10-30T19:41,0.0
,0,2023-10-30T21:23,0.0
,0,2023-10-30T23:04,0.0
,0,2023-10-31T00:46,0.0
,0,2023-10-31T02:27,0.0
,0,2023-10-31T04:09,0.0
,0,2023-10-31T05:50,0.0
5.516679632825559e-05,286,2023-10-31T07:32,1.2434782608695651
,0,2023-10-31T09:13,0.0
,0,2023-10-31T10:55,0.0
,0,2023-10-31T12:36,0.0
,0,2023-10-31T14:18,0.0
,0,2023-10-31T15:59,0.0
,0,2023-10-31T17:41,0.0
,0,2023-10-31T19:22,0.0
,0,2023-10-31T21:04,0.0
,0,2023-10-31T22:45,0.0
,0,2023-11-01T00:27,0.0
,0,2023-11-01T02:08,0.0
,0,2023-11-01T03:50,0.0
,0,2023-11-01T05:31,0.0
5.295719177410326e-05,286,2023-11-01T07:13,1.2434782608695651
,0,2023-11-01T08:54,0.0
,0,2023-11-01T10:36,0.0
,0,2023-11-01T12:17,0.0
,0,2023-11-01T13:59,0.0
,0,2023-11-01T15:40,0.0
,0,2023-11-01T17:22,0.0
,0,2023-11-01T19:03,0.0
,0,2023-11-01T20:45,0.0
,0,2023-11-01T22:26,0.0
,0,2023-11-02T00:07,0.0
,0,2023-11-02T01:49,0.0
,0,2023-11-02T03:30,0.0
,0,2023-11-02T05:12,0.0
6.413472576477847e-05,286,2023-11-02T06:53,1.2434782608695651
0.00010552869513556937,286,2023-11-02T08:35,1.2434782608695651
,0,2023-11-02T10:16,0.0
,0,2023-11-02T11:58,0.0
,0,2023-11-02T13:39,0.0
,0,2023-11-02T15:21,0.0
,0,2023-11-02T17:02,0.0
,0,2023-11-02T18:44,0.0
,0,2023-11-02T20:25,0.0
,0,2023-11-02T22:07,0.0
,0,2023-11-02T23:48,0.0
,0,2023-11-03T01:30,0.0
,0,2023-11-03T03:11,0.0
,0,2023-11-03T04:53,0.0
,0,2023-11-03T06:34,0.0
9.56617191962999e-05,286,2023-11-03T08:16,1.2434782608695651
,0,2023-11-03T09:57,0.0
,0,2023-11-03T11:39,0.0
,0,2023-11-03T13:20,0.0
,0,2023-11-03T15:02,0.0
,0,2023-11-03T16:43,0.0
,0,2023-11-03T18:25,0.0
,0,2023-11-03T20:06,0.0
,0,2023-11-03T21:48,0.0
,0,2023-11-03T23:29,0.0
,0,2023-11-04T01:11,0.0
,0,2023-11-04T02:52,0.0
,0,2023-11-04T04:34,0.0
,0,2023-11-04T06:15,0.0
5.654393276307921e-05,144,2023-11-04T07:57,0.6260869565217392
,0,2023-11-04T09:38,0.0
,0,2023-11-04T11:20,0.0
,0,2023-11-04T13:01,0.0
,0,2023-11-04T14:43,0.0
,0,2023-11-04T16:24,0.0
,0,2023-11-04T18:06,0.0
,0,2023-11-04T19:47,0.0
,0,2023-11-04T21:29,0.0
,0,2023-11-04T23:10,0.0
,0,2023-11-05T00:52,0.0
,0,2023-11-05T02:33,0.0
,0,2023-11-05T04:15,0.0
,0,2023-11-05T05:56,0.0
6.829241523174457e-05,209,2023-11-05T07:38,0.908695652173913
,0,2023-11-05T09:19,0.0
,0,2023-11-05T11:01,0.0
,0,2023-11-05T12:42,0.0
,0,2023-11-05T14:23,0.0
,0,2023-11-05T16:05,0.0
,0,2023-11-05T17:46,0.0
,0,2023-11-05T19:28,0.0
,0,2023-11-05T21:09,0.0
,0,2023-11-05T22:51,0.0
,0,2023-11-06T00:32,0.0
,0,2023-11-06T02:14,0.0
,0,2023-11-06T03:55,0.0
,0,2023-11-06T05:37,0.0
7.51212857258476e-05,2,2023-11-06T07:18,0.008695652173913044
,0,2023-11-06T09:00,0.0
,0,2023-11-06T10:41,0.0
,0,2023-11-06T12:23,0.0
,0,2023-11-06T14:04,0.0
,0,2023-11-06T15:46,0.0
,0,2023-11-06T17:27,0.0
,0,2023-11-06T19:09,0.0
,0,2023-11-06T20:50,0.0
,0,2023-11-06T22:32,0.0
,0,2023-11-07T00:13,0.0
,0,2023-11-07T01:55,0.0
,0,2023-11-07T03:36,0.0
,0,2023-11-07T05:18,0.0
,0,2023-11-07T06:59,0.0
,0,2023-11-07T08:41,0.0
,0,2023-11-07T10:22,0.0
,0,2023-11-07T12:04,0.0
,0,2023-11-07T13:45,0.0
,0,2023-11-07T15:27,0.0
,0,2023-11-07T17:08,0.0
,0,2023-11-07T18:50,0.0
,0,2023-11-07T20:31,0.0
,0,2023-11-07T22:13,0.0
,0,2023-11-07T23:54,0.0
,0,2023-11-08T01:36,0.0
,0,2023-11-08T03:17,0.0
,0,2023-11-08T04:59,0.0
,0,2023-11-08T06:40,0.0
,0,2023-11-08T08:22,0.0
,0,2023-11-08T10:03,0.0
,0,2023-11-08T11:45,0.0
,0,2023-11-08T13:26,0.0
,0,2023-11-08T15:08,0.0
,0,2023-11-08T16:49,0.0
,0,2023-11-08T18:31,0.0
,0,2023-11-08T20:12,0.0
,0,2023-11-08T21:54,0.0
,0,2023-11-08T23:35,0.0
,0,2023-11-09T01:17,0.0
,0,2023-11-09T02:58,0.0
,0,2023-11-09T04:40,0.0
,0,2023-11-09T06:21,0.0
5.0296975763251504e-05,55,2023-11-09T08:02,0.2391304347826087
,0,2023-11-09T09:44,0.0
,0,2023-11-09T11:25,0.0
,0,2023-11-09T13:07,0.0
,0,2023-11-09T14:48,0.0
,0,2023-11-09T16:30,0.0
,0,2023-11-09T18:11,0.0
,0,2023-11-09T19:53,0.0
,0,2023-11-09T21:34,0.0
,0,2023-11-09T23:16,0.0
,0,2023-11-10T00:57,0.0
,0,2023-11-10T02:39,0.0
,0,2023-11-10T04:20,0.0
,0,2023-11-10T06:02,0.0
5.4043421724449223e-05,244,2023-11-10T07:43,1.0608695652173914
,0,2023-11-10T09:25,0.0
,0,2023-11-10T11:06,0.0
,0,2023-11-10T12:48,0.0
,0,2023-11-10T14:29,0.0
,0,2023-11-10T16:11,0.0
,0,2023-11-10T17:52,0.0
,0,2023-11-10T19:34,0.0
,0,2023-11-10T21:15,0.0
,0,2023-11-10T22:57,0.0
,0,2023-11-11T00:38,0.0
,0,2023-11-11T02:20,0.0
,0,2023-11-11T04:01,0.0
,0,2023-11-11T05:43,0.0
4.39835432669428e-05,286,2023-11-11T07:24,1.2434782608695651
,0,2023-11-11T09:06,0.0
,0,2023-11-11T10:47,0.0
,0,2023-11-11T12:29,0.0
,0,2023-11-11T14:10,0.0
,0,2023-11-11T15:52,0.0
,0,2023-11-11T17:33,0.0
,0,2023-11-11T19:15,0.0
,0,2023-11-11T20:56,0.0
,0,2023-11-11T22:38,0.0
,0,2023-11-12T00:19,0.0
,0,2023-11-12T02:01,0.0
,0,2023-11-12T03:42,0.0
,0,2023-11-12T05:24,0.0
4.440124354369763e-05,286,2023-11-12T07:05,1.2434782608695651
,0,2023-11-12T08:47,0.0
,0,2023-11-12T10:28,0.0
,0,2023-11-12T12:10,0.0
,0,2023-11-12T13:51,0.0
,0,2023-11-12T15:33,0.0
,0,2023-11-12T17:14,0.0
,0,2023-11-12T18:56,0.0
,0,2023-11-12T20:37,0.0
,0,2023-11-12T22:19,0.0
,0,2023-11-13T00:00,0.0
,0,2023-11-13T01:41,0.0
,0,2023-11-13T03:23,0.0
,0,2023-11-13T05:04,0.0
,0,2023-11-13T06:46,0.0
6.417379008553284e-05,286,2023-11-13T08:27,1.2434782608695651
,0,2023-11-13T10:09,0.0
,0,2023-11-13T11:50,0.0
,0,2023-11-13T13:32,0.0
,0,2023-11-13T15:13,0.0
,0,2023-11-13T16:55,0.0
,0,2023-11-13T18:36,0.0
,0,2023-11-13T20:18,0.0
,0,2023-11-13T21:59,0.0
,0,2023-11-13T23:41,0.0
,0,2023-11-14T01:22,0.0
,0,2023-11-14T03:04,0.0
,0,2023-11-14T04:45,0.0
,0,2023-11-14T06:27,0.0
7.112903958542507e-05,286,2023-11-14T08:08,1.2434782608695651
,0,2023-11-14T09:50,0.0
,0,2023-11-14T11:31,0.0
,0,2023-11-14T13:13,0.0
,0,2023-11-14T14:54,0.0
,0,2023-11-14T16:36,0.0
,0,2023-11-14T18:17,0.0
,0,2023-11-14T19:59,0.0
,0,2023-11-14T21:40,0.0
,0,2023-11-14T23:22,0.0
,0,2023-11-15T01:03,0.0
,0,2023-11-15T02:45,0.0
,0,2023-11-15T04:26,0.0
,0,2023-11-15T06:08,0.0
5.019547972865105e-05,286,2023-11-15T07:49,1.2434782608695651
,0,2023-11-15T09:31,0.0
,0,2023-11-15T11:12,0.0
,0,2023-11-15T12:54,0.0
,0,2023-11-15T14:35,0.0
,0,2023-11-15T16:17,0.0
,0,2023-11-15T17:58,0.0
,0,2023-11-15T19:40,0.0
,0,2023-11-15T21:21,0.0
,0,2023-11-15T23:03,0.0
,0,2023-11-16T00:44,0.0
,0,2023-11-16T02:26,0.0
,0,2023-11-16T04:07,0.0
,0,2023-11-16T05:49,0.0
5.403372834735865e-05,286,2023-11-16T07:30,1.2434782608695651
,0,2023-11-16T09:12,0.0
,0,2023-11-16T10:53,0.0
,0,2023-11-16T12:35,0.0
,0,2023-11-16T14:16,0.0
,0,2023-11-16T15:58,0.0
,0,2023-11-16T17:39,0.0
,0,2023-11-16T19:21,0.0
,0,2023-11-16T21:02,0.0
,0,2023-11-16T22:43,0.0
,0,2023-11-17T00:25,0.0
,0,2023-11-17T02:06,0.0
,0,2023-11-17T03:48,0.0
,0,2023-11-17T05:29,0.0
5.086773257319888e-05,286,2023-11-17T07:11,1.2434782608695651
,0,2023-11-17T08:52,0.0
,0,2023-11-17T10:34,0.0
,0,2023-11-17T12:15,0.0
,0,2023-11-17T13:57,0.0
,0,2023-11-17T15:38,0.0
,0,2023-11-17T17:20,0.0
,0,2023-11-17T19:01,0.0
,0,2023-11-17T20:43,0.0
,0,2023-11-17T22:24,0.0
,0,2023-11-18T00:06,0.0
,0,2023-11-18T01:47,0.0
,0,2023-11-18T03:29,0.0
,0,2023-11-18T05:10,0.0
,0,2023-11-18T06:52,0.0
9.639206652558626e-05,260,2023-11-18T08:33,1.1304347826086956
,0,2023-11-18T10:15,0.0
,0,2023-11-18T11:56,0.0
,0,2023-11-18T13:38,0.0
,0,2023-11-18T15:19,0.0
,0,2023-11-18T17:01,0.0
,0,2023-11-18T18:42,0.0
,0,2023-11-18T20:24,0.0
,0,2023-11-18T22:05,0.0
,0,2023-11-18T23:47,0.0
,0,2023-11-19T01:28,0.0
,0,2023-11-19T03:10,0.0
,0,2023-11-19T04:51,0.0
,0,2023-11-19T06:33,0.0
8.475036120914692e-05,286,2023-11-19T08:14,1.2434782608695651
,0,2023-11-19T09:56,0.0
,0,2023-11-19T11:37,0.0
,0,2023-11-19T13:19,0.0
,0,2023-11-19T15:00,0.0
,0,2023-11-19T16:42,0.0
,0,2023-11-19T18:23,0.0
,0,2023-11-19T20:05,0.0
,0,2023-11-19T21:46,0.0
,0,2023-11-19T23:28,0.0
,0,2023-11-20T01:09,0.0
